Nombre,Nacionalidad,GeneroPrincipal,GeneroSecundario,URLFotoArtista
Queen,Reino Unido,ROCK,CLASICA,https://i.scdn.co/image/b040add07a3f80ff692b26c0e8d0dc1e8e0e7a39
Led Zeppelin,Reino Unido,ROCK,BLUES,https://i.scdn.co/image/207803ce008388d3427a685254f2a46dedb1e1d7
Pink Floyd,Reino Unido,ROCK,ALTERNATIVO,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa
The Rolling Stones,Reino Unido,ROCK,BLUES,https://i.scdn.co/image/ab6761610000e5ebd4e77e56e5a355ab59d6f23e
David Bowie,Reino Unido,ROCK,POP,https://i.scdn.co/image/ab6761610000e5eb4d07796cc05f2d9e2f5e2b01
AC/DC,Australia,ROCK,METAL,https://i.scdn.co/image/ab6761610000e5eb5b22f27afb2d29efbd9f2122
Nirvana,Estados Unidos,ROCK,ALTERNATIVO,https://i.scdn.co/image/a4e10b79a642e9891383c418f48a6afe2e494873
Radiohead,Reino Unido,ALTERNATIVO,ROCK,https://i.scdn.co/image/ab6761610000e5eb141e8e2a2d78575ae87f1bf7
Metallica,Estados Unidos,METAL,ROCK,https://i.scdn.co/image/ab6772690000c46cdf8327c7f50bb5733f38a91c
Adele,Reino Unido,POP,SOUL,https://i.scdn.co/image/ab6761610000e5eb68f6e4ac2b60f3e7569b8152
John Lennon,Reino Unido,ROCK,POP,https://i.scdn.co/image/ab6761610000e5eb9e528993f44b3e7c13f6d8b1
Eagles,Estados Unidos,ROCK,COUNTRY,https://i.scdn.co/image/ab6761610000e5eb4ccb132dd8d47d0b50b7a4a6
Michael Jackson,Estados Unidos,POP,RNB,https://i.scdn.co/image/ab6761610000e5ebd6ec8a7b0c1e0fc70ccba1ea
Guns N' Roses,Estados Unidos,ROCK,METAL,https://i.scdn.co/image/ab6761610000e5eb5b26c167fb1e2c880e0d8322
U2,Irlanda,ROCK,ALTERNATIVO,https://i.scdn.co/image/ab6761610000e5eb7c390e0a1d13d4016d8c55f0
